date,store_id,items_sold,revenue
2025-03-01,Store1,40,466.01
2025-03-01,Store2,45,450.66
2025-03-01,Store3,36,813.96
2025-03-02,Store1,38,489.52
2025-03-02,Store2,43,422.48
2025-03-02,Store3,32,559.92
2025-03-03,Store1,37,519.89
2025-03-03,Store2,47,578.91
2025-03-03,Store3,40,653.59
2025-03-04,Store1,28,353.12
2025-03-04,Store2,51,433.81
2025-03-04,Store3,26,623.01
2025-03-05,Store1,45,465.74
2025-03-05,Store2,37,534.72
2025-03-05,Store3,32,588.58
2025-03-06,Store1,48,907.44
2025-03-06,Store2,34,267.51
2025-03-06,Store3,24,638.84
2025-03-07,Store1,47,494.49
2025-03-07,Store2,70,903.36
2025-03-07,Store3,26,423.76
2025-03-08,Store1,49,754.23
2025-03-08,Store2,70,673.36
2025-03-08,Store3,20,374.4
2025-03-09,Store1,49,812.75
2025-03-09,Store2,50,733.36
2025-03-09,Store3,22,541.96
2025-03-10,Store1,32,382.23
2025-03-10,Store2,66,898.31
2025-03-10,Store3,35,753.57
2025-03-11,Store1,40,556.1
2025-03-11,Store2,45,599.31
2025-03-11,Store3,38,855.17
2025-03-12,Store1,32,479.19
2025-03-12,Store2,38,403.57
2025-03-12,Store3,16,351.55
2025-03-13,Store1,25,441.05
2025-03-13,Store2,34,370.55
2025-03-13,Store3,29,643.88
2025-03-14,Store1,47,945.86
2025-03-14,Store2,37,476.06
2025-03-14,Store3,23,505.1
2025-03-15,Store1,29,412.23
2025-03-15,Store2,46,716.62
2025-03-15,Store3,31,803.34
2025-03-16,Store1,29,534.9
2025-03-16,Store2,42,400.93
2025-03-16,Store3,32,851.45
2025-03-17,Store1,49,473.04
2025-03-17,Store2,31,264.81
2025-03-17,Store3,40,659.08
2025-03-18,Store1,48,688.95
2025-03-18,Store2,61,916.4
2025-03-18,Store3,32,671.18
2025-03-19,Store1,35,635.76
2025-03-19,Store2,63,875.08
2025-03-19,Store3,21,536.11
2025-03-20,Store1,42,485.49
2025-03-20,Store2,53,588.6
2025-03-20,Store3,18,287.19
